simday,hour,temp,hum,precip,month,dayofweek,workingday,requests
319.0,14.0,82.0,63.0,0.001,8.0,0.0,0.0,2288.0
319.0,15.0,86.0,51.0,0.001,8.0,0.0,0.0,2445.0
319.0,16.0,86.0,51.0,0.001,8.0,0.0,0.0,2495.0
319.0,17.0,85.0,57.0,0.001,8.0,0.0,0.0,2401.0
319.0,18.0,84.0,57.0,0.001,8.0,0.0,0.0,2435.0
319.0,19.0,83.0,57.0,0.001,8.0,0.0,0.0,2144.0
319.0,20.0,82.0,61.0,0.0,8.0,0.0,0.0,1520.0
319.0,21.0,83.0,59.0,0.0,8.0,0.0,0.0,1201.0
319.0,22.0,84.0,51.0,0.0,8.0,0.0,0.0,857.0
319.0,23.0,83.0,53.0,0.0,8.0,0.0,0.0,545.0
320.0,0.0,83.0,51.0,0.0,8.0,1.0,1.0,288.0
320.0,1.0,82.0,53.0,0.0,8.0,1.0,1.0,127.0
320.0,2.0,81.0,54.0,0.0,8.0,1.0,1.0,75.0
320.0,3.0,81.0,58.0,0.0,8.0,1.0,1.0,39.0
320.0,4.0,80.0,60.0,0.0,8.0,1.0,1.0,58.0
320.0,5.0,80.0,58.0,0.0,8.0,1.0,1.0,237.0
320.0,6.0,81.0,56.0,0.0,8.0,1.0,1.0,1017.0
320.0,7.0,82.0,58.0,0.0,8.0,1.0,1.0,1914.0
320.0,8.0,84.0,53.0,0.0,8.0,1.0,1.0,3375.0
320.0,9.0,88.0,45.0,0.0,8.0,1.0,1.0,2550.0
320.0,10.0,91.0,41.0,0.0,8.0,1.0,1.0,1408.0
320.0,11.0,91.0,39.0,0.0,8.0,1.0,1.0,1302.0
320.0,12.0,90.0,45.0,0.0,8.0,1.0,1.0,1515.0
320.0,13.0,88.0,48.0,0.001,8.0,1.0,1.0,1484.0
320.0,14.0,87.0,53.0,0.001,8.0,1.0,1.0,1521.0
320.0,15.0,88.0,52.0,0.001,8.0,1.0,1.0,1716.0
320.0,16.0,89.0,50.0,0.001,8.0,1.0,1.0,2209.0
320.0,17.0,88.0,50.0,0.0,8.0,1.0,1.0,4121.0
320.0,18.0,86.0,55.0,0.0,8.0,1.0,1.0,4453.0
320.0,19.0,86.0,51.0,0.0,8.0,1.0,1.0,3135.0
320.0,20.0,86.0,48.0,0.0,8.0,1.0,1.0,2071.0
320.0,21.0,85.0,49.0,0.0,8.0,1.0,1.0,1355.0
320.0,22.0,83.0,53.0,0.0,8.0,1.0,1.0,950.0
320.0,23.0,82.0,55.0,0.0,8.0,1.0,1.0,529.0
321.0,0.0,82.0,55.0,0.0,8.0,2.0,1.0,302.0
321.0,1.0,81.0,56.0,0.0,8.0,2.0,1.0,121.0
321.0,2.0,80.0,56.0,0.001,8.0,2.0,1.0,66.0
321.0,3.0,78.0,67.0,0.001,8.0,2.0,1.0,39.0
321.0,4.0,77.0,69.0,0.001,8.0,2.0,1.0,50.0
321.0,5.0,78.0,69.0,0.001,8.0,2.0,1.0,149.0
321.0,6.0,80.0,62.0,0.001,8.0,2.0,1.0,919.0
321.0,7.0,82.0,61.0,0.001,8.0,2.0,1.0,2005.0
321.0,8.0,83.0,57.0,0.0,8.0,2.0,1.0,3816.0
321.0,9.0,86.0,50.0,0.0,8.0,2.0,1.0,2747.0
321.0,10.0,87.0,53.0,0.0,8.0,2.0,1.0,1569.0
321.0,11.0,88.0,48.0,0.0,8.0,2.0,1.0,1410.0
321.0,12.0,89.0,38.0,0.0,8.0,2.0,1.0,1604.0
321.0,13.0,87.0,45.0,0.0,8.0,2.0,1.0,1711.0
321.0,14.0,86.0,45.0,0.0,8.0,2.0,1.0,1697.0
321.0,15.0,84.0,57.0,0.0,8.0,2.0,1.0,1745.0
321.0,16.0,83.0,63.0,0.0,8.0,2.0,1.0,2487.0
321.0,17.0,81.0,69.0,0.0,8.0,2.0,1.0,4348.0
321.0,18.0,79.0,77.0,0.0,8.0,2.0,1.0,4489.0
321.0,19.0,79.0,77.0,0.0,8.0,2.0,1.0,3308.0
321.0,20.0,78.0,79.0,0.0,8.0,2.0,1.0,2158.0
321.0,21.0,78.0,79.0,0.0,8.0,2.0,1.0,1463.0
321.0,22.0,77.0,79.0,0.0,8.0,2.0,1.0,1065.0
321.0,23.0,77.0,82.0,0.0,8.0,2.0,1.0,648.0
322.0,0.0,76.0,85.0,0.0,8.0,3.0,1.0,303.0
322.0,1.0,77.0,82.0,0.0,8.0,3.0,1.0,147.0
322.0,2.0,77.0,85.0,0.0,8.0,3.0,1.0,91.0
322.0,3.0,77.0,85.0,0.0,8.0,3.0,1.0,49.0
322.0,4.0,77.0,85.0,0.0,8.0,3.0,1.0,60.0
322.0,5.0,77.0,85.0,0.0,8.0,3.0,1.0,264.0
322.0,6.0,79.0,79.0,0.0,8.0,3.0,1.0,1189.0
322.0,7.0,81.0,74.0,0.0,8.0,3.0,1.0,2165.0
322.0,8.0,81.0,74.0,0.0,8.0,3.0,1.0,3863.0
322.0,9.0,83.0,65.0,0.0,8.0,3.0,1.0,2838.0
322.0,10.0,84.0,63.0,0.0,8.0,3.0,1.0,1474.0
322.0,11.0,85.0,61.0,0.0,8.0,3.0,1.0,1429.0
322.0,12.0,86.0,59.0,0.0,8.0,3.0,1.0,1675.0
322.0,13.0,86.0,59.0,0.0,8.0,3.0,1.0,1774.0
322.0,14.0,85.0,55.0,0.0,8.0,3.0,1.0,1646.0
322.0,15.0,84.0,53.0,0.0,8.0,3.0,1.0,1945.0
322.0,16.0,82.0,65.0,0.0,8.0,3.0,1.0,2475.0
322.0,17.0,81.0,65.0,0.0,8.0,3.0,1.0,4273.0
322.0,18.0,80.0,72.0,0.0,8.0,3.0,1.0,4426.0
322.0,19.0,80.0,72.0,0.0,8.0,3.0,1.0,3220.0
322.0,20.0,79.0,79.0,0.0,8.0,3.0,1.0,2093.0
322.0,21.0,79.0,79.0,0.0,8.0,3.0,1.0,1508.0
322.0,22.0,79.0,77.0,0.0,8.0,3.0,1.0,1116.0
322.0,23.0,78.0,79.0,0.0,8.0,3.0,1.0,703.0
323.0,0.0,79.0,79.0,0.0,8.0,4.0,1.0,375.0
323.0,1.0,79.0,79.0,0.0,8.0,4.0,1.0,168.0
323.0,2.0,78.0,82.0,0.0,8.0,4.0,1.0,89.0
323.0,3.0,79.0,79.0,0.0,8.0,4.0,1.0,58.0
323.0,4.0,78.0,82.0,0.0,8.0,4.0,1.0,56.0
323.0,5.0,79.0,79.0,0.0,8.0,4.0,1.0,232.0
323.0,6.0,79.0,79.0,0.0,8.0,4.0,1.0,1005.0
323.0,7.0,81.0,74.0,0.0,8.0,4.0,1.0,2025.0
323.0,8.0,83.0,67.0,0.0,8.0,4.0,1.0,3758.0
323.0,9.0,83.0,61.0,0.0,8.0,4.0,1.0,2733.0
323.0,10.0,84.0,63.0,0.0,8.0,4.0,1.0,1482.0
323.0,11.0,83.0,63.0,0.0,8.0,4.0,1.0,1445.0
323.0,12.0,86.0,57.0,0.0,8.0,4.0,1.0,1710.0
323.0,13.0,84.0,59.0,0.0,8.0,4.0,1.0,1701.0
323.0,14.0,86.0,53.0,0.0,8.0,4.0,1.0,1778.0
323.0,15.0,85.0,53.0,0.0,8.0,4.0,1.0,1854.0
323.0,16.0,84.0,57.0,0.0,8.0,4.0,1.0,2483.0
323.0,17.0,81.0,69.0,0.0,8.0,4.0,1.0,4116.0
323.0,18.0,81.0,69.0,0.0,8.0,4.0,1.0,4377.0
323.0,19.0,80.0,72.0,0.0,8.0,4.0,1.0,2892.0
323.0,20.0,79.0,74.0,0.0,8.0,4.0,1.0,1858.0
323.0,21.0,79.0,74.0,0.0,8.0,4.0,1.0,1318.0
323.0,22.0,79.0,74.0,0.0,8.0,4.0,1.0,1070.0
323.0,23.0,78.0,77.0,0.001,8.0,4.0,1.0,697.0
324.0,0.0,79.0,79.0,0.029999999999999999,8.0,5.0,1.0,273.0
324.0,1.0,77.0,88.0,0.059999999999999998,8.0,5.0,1.0,96.0
324.0,2.0,77.0,88.0,0.19,8.0,5.0,1.0,36.0
324.0,3.0,77.0,85.0,0.0,8.0,5.0,1.0,16.0
324.0,4.0,75.0,90.0,0.029999999999999999,8.0,5.0,1.0,34.0
324.0,5.0,75.0,74.0,0.029999999999999999,8.0,5.0,1.0,170.0
324.0,6.0,73.0,79.0,0.0,8.0,5.0,1.0,743.0
324.0,7.0,72.0,76.0,0.0,8.0,5.0,1.0,1714.0
324.0,8.0,72.0,76.0,0.0,8.0,5.0,1.0,3220.0
324.0,9.0,75.0,64.0,0.0,8.0,5.0,1.0,2602.0
324.0,10.0,77.0,58.0,0.0,8.0,5.0,1.0,1626.0
324.0,11.0,79.0,50.0,0.0,8.0,5.0,1.0,1499.0
324.0,12.0,83.0,43.0,0.0,8.0,5.0,1.0,1979.0
324.0,13.0,85.0,37.0,0.0,8.0,5.0,1.0,2120.0
324.0,14.0,85.0,39.0,0.0,8.0,5.0,1.0,2252.0
324.0,15.0,85.0,40.0,0.0,8.0,5.0,1.0,2504.0
324.0,16.0,85.0,41.0,0.0,8.0,5.0,1.0,3131.0
324.0,17.0,84.0,43.0,0.0,8.0,5.0,1.0,3734.0
324.0,18.0,80.0,60.0,0.0,8.0,5.0,1.0,3405.0
324.0,19.0,79.0,67.0,0.0,8.0,5.0,1.0,2448.0
324.0,20.0,78.0,64.0,0.0,8.0,5.0,1.0,1577.0
324.0,21.0,78.0,49.0,0.0,8.0,5.0,1.0,1178.0
324.0,22.0,76.0,54.0,0.0,8.0,5.0,1.0,864.0
324.0,23.0,75.0,54.0,0.0,8.0,5.0,1.0,817.0
325.0,0.0,73.0,62.0,0.0,8.0,6.0,0.0,545.0
325.0,1.0,73.0,52.0,0.0,8.0,6.0,0.0,378.0
325.0,2.0,72.0,50.0,0.0,8.0,6.0,0.0,232.0
325.0,3.0,71.0,53.0,0.0,8.0,6.0,0.0,166.0
325.0,4.0,70.0,53.0,0.0,8.0,6.0,0.0,101.0
325.0,5.0,70.0,53.0,0.0,8.0,6.0,0.0,73.0
325.0,6.0,71.0,53.0,0.0,8.0,6.0,0.0,193.0
325.0,7.0,72.0,51.0,0.0,8.0,6.0,0.0,406.0
325.0,8.0,74.0,50.0,0.0,8.0,6.0,0.0,771.0
325.0,9.0,77.0,48.0,0.0,8.0,6.0,0.0,1338.0
325.0,10.0,79.0,44.0,0.0,8.0,6.0,0.0,1845.0
325.0,11.0,79.0,44.0,0.0,8.0,6.0,0.0,2285.0
325.0,12.0,82.0,40.0,0.0,8.0,6.0,0.0,2588.0
325.0,13.0,82.0,38.0,0.0,8.0,6.0,0.0,2733.0
325.0,14.0,83.0,34.0,0.0,8.0,6.0,0.0,2815.0
325.0,15.0,82.0,38.0,0.0,8.0,6.0,0.0,2863.0
325.0,16.0,82.0,34.0,0.0,8.0,6.0,0.0,2830.0
325.0,17.0,81.0,34.0,0.0,8.0,6.0,0.0,2735.0
325.0,18.0,78.0,40.0,0.0,8.0,6.0,0.0,2555.0
325.0,19.0,77.0,37.0,0.0,8.0,6.0,0.0,2261.0
325.0,20.0,76.0,42.0,0.0,8.0,6.0,0.0,1533.0
325.0,21.0,75.0,48.0,0.0,8.0,6.0,0.0,1182.0
325.0,22.0,74.0,54.0,0.0,8.0,6.0,0.0,1058.0
325.0,23.0,74.0,56.0,0.0,8.0,6.0,0.0,791.0
326.0,0.0,74.0,60.0,0.0,8.0,0.0,0.0,621.0
326.0,1.0,72.0,66.0,0.0,8.0,0.0,0.0,409.0
326.0,2.0,71.0,73.0,0.0,8.0,0.0,0.0,259.0
326.0,3.0,71.0,76.0,0.0,8.0,0.0,0.0,175.0
326.0,4.0,71.0,79.0,0.0,8.0,0.0,0.0,131.0
326.0,5.0,71.0,79.0,0.0,8.0,0.0,0.0,60.0
326.0,6.0,72.0,73.0,0.0,8.0,0.0,0.0,140.0
326.0,7.0,73.0,71.0,0.0,8.0,0.0,0.0,289.0
326.0,8.0,74.0,71.0,0.0,8.0,0.0,0.0,575.0
326.0,9.0,73.0,74.0,0.0,8.0,0.0,0.0,1085.0
326.0,10.0,78.0,64.0,0.0,8.0,0.0,0.0,1627.0
326.0,11.0,79.0,60.0,0.0,8.0,0.0,0.0,2112.0
326.0,12.0,81.0,58.0,0.0,8.0,0.0,0.0,2515.0
326.0,13.0,81.0,54.0,0.0,8.0,0.0,0.0,2747.0
326.0,14.0,81.0,56.0,0.0,8.0,0.0,0.0,2860.0
326.0,15.0,81.0,58.0,0.0,8.0,0.0,0.0,2803.0
326.0,16.0,80.0,62.0,0.0,8.0,0.0,0.0,2761.0
326.0,17.0,80.0,62.0,0.0,8.0,0.0,0.0,2905.0
326.0,18.0,78.0,67.0,0.0,8.0,0.0,0.0,2577.0
326.0,19.0,77.0,71.0,0.0,8.0,0.0,0.0,2295.0
326.0,20.0,76.0,74.0,0.0,8.0,0.0,0.0,1641.0
326.0,21.0,76.0,76.0,0.0,8.0,0.0,0.0,1149.0
326.0,22.0,76.0,76.0,0.0,8.0,0.0,0.0,806.0
326.0,23.0,76.0,79.0,0.0,8.0,0.0,0.0,529.0
327.0,0.0,75.0,79.0,0.0,8.0,1.0,1.0,251.0
327.0,1.0,74.0,79.0,0.0,8.0,1.0,1.0,137.0
327.0,2.0,74.0,79.0,0.0,8.0,1.0,1.0,61.0
327.0,3.0,74.0,76.0,0.0,8.0,1.0,1.0,28.0
327.0,4.0,74.0,76.0,0.0,8.0,1.0,1.0,67.0
327.0,5.0,74.0,79.0,0.0,8.0,1.0,1.0,228.0
327.0,6.0,76.0,76.0,0.0,8.0,1.0,1.0,992.0
327.0,7.0,77.0,74.0,0.0,8.0,1.0,1.0,2019.0
327.0,8.0,79.0,54.0,0.0,8.0,1.0,1.0,3475.0
327.0,9.0,81.0,54.0,0.0,8.0,1.0,1.0,2562.0
327.0,10.0,82.0,53.0,0.0,8.0,1.0,1.0,1337.0
327.0,11.0,83.0,49.0,0.0,8.0,1.0,1.0,1374.0
327.0,12.0,85.0,40.0,0.0,8.0,1.0,1.0,1606.0
327.0,13.0,85.0,41.0,0.0,8.0,1.0,1.0,1644.0
327.0,14.0,85.0,43.0,0.0,8.0,1.0,1.0,1705.0
327.0,15.0,83.0,46.0,0.0,8.0,1.0,1.0,1862.0
327.0,16.0,84.0,46.0,0.0,8.0,1.0,1.0,2415.0
327.0,17.0,80.0,56.0,0.0,8.0,1.0,1.0,4319.0
327.0,18.0,79.0,60.0,0.0,8.0,1.0,1.0,4631.0
327.0,19.0,78.0,64.0,0.0,8.0,1.0,1.0,3309.0
327.0,20.0,79.0,62.0,0.0,8.0,1.0,1.0,2035.0
327.0,21.0,78.0,64.0,0.0,8.0,1.0,1.0,1336.0
327.0,22.0,78.0,62.0,0.0,8.0,1.0,1.0,983.0
327.0,23.0,78.0,62.0,0.0,8.0,1.0,1.0,567.0
328.0,0.0,77.0,64.0,0.0,8.0,2.0,1.0,331.0
328.0,1.0,78.0,64.0,0.0,8.0,2.0,1.0,164.0
328.0,2.0,77.0,69.0,0.001,8.0,2.0,1.0,72.0
328.0,3.0,77.0,69.0,0.001,8.0,2.0,1.0,56.0
328.0,4.0,77.0,69.0,0.001,8.0,2.0,1.0,62.0
328.0,5.0,77.0,71.0,0.001,8.0,2.0,1.0,269.0
328.0,6.0,77.0,71.0,0.0,8.0,2.0,1.0,1133.0
328.0,7.0,79.0,67.0,0.0,8.0,2.0,1.0,2222.0
328.0,8.0,82.0,63.0,0.0,8.0,2.0,1.0,3859.0
328.0,9.0,84.0,57.0,0.0,8.0,2.0,1.0,2916.0
328.0,10.0,83.0,59.0,0.0,8.0,2.0,1.0,1524.0
328.0,11.0,87.0,48.0,0.0,8.0,2.0,1.0,1488.0
328.0,12.0,87.0,50.0,0.0,8.0,2.0,1.0,1744.0
328.0,13.0,86.0,55.0,0.0,8.0,2.0,1.0,1753.0
328.0,14.0,85.0,59.0,0.0,8.0,2.0,1.0,1794.0
328.0,15.0,85.0,61.0,0.0,8.0,2.0,1.0,1781.0
328.0,16.0,84.0,65.0,0.0,8.0,2.0,1.0,2458.0
328.0,17.0,83.0,65.0,0.0,8.0,2.0,1.0,4356.0
328.0,18.0,85.0,36.0,0.0,8.0,2.0,1.0,4575.0
328.0,19.0,81.0,41.0,0.0,8.0,2.0,1.0,3488.0
328.0,20.0,80.0,44.0,0.0,8.0,2.0,1.0,2169.0
328.0,21.0,78.0,42.0,0.0,8.0,2.0,1.0,1514.0
328.0,22.0,76.0,43.0,0.0,8.0,2.0,1.0,1252.0
328.0,23.0,75.0,45.0,0.0,8.0,2.0,1.0,675.0
329.0,0.0,74.0,48.0,0.0,8.0,3.0,1.0,319.0
329.0,1.0,73.0,50.0,0.0,8.0,3.0,1.0,164.0
329.0,2.0,71.0,55.0,0.0,8.0,3.0,1.0,71.0
329.0,3.0,71.0,57.0,0.0,8.0,3.0,1.0,36.0
329.0,4.0,70.0,61.0,0.0,8.0,3.0,1.0,60.0
329.0,5.0,69.0,63.0,0.0,8.0,3.0,1.0,262.0
329.0,6.0,71.0,61.0,0.0,8.0,3.0,1.0,1193.0
329.0,7.0,71.0,59.0,0.0,8.0,3.0,1.0,2249.0
329.0,8.0,74.0,52.0,0.0,8.0,3.0,1.0,3981.0
329.0,9.0,76.0,45.0,0.0,8.0,3.0,1.0,3055.0
329.0,10.0,79.0,38.0,0.0,8.0,3.0,1.0,1649.0
329.0,11.0,81.0,33.0,0.0,8.0,3.0,1.0,1539.0
329.0,12.0,82.0,33.0,0.0,8.0,3.0,1.0,1814.0
329.0,13.0,82.0,32.0,0.0,8.0,3.0,1.0,1863.0
329.0,14.0,82.0,33.0,0.0,8.0,3.0,1.0,1792.0
329.0,15.0,82.0,33.0,0.0,8.0,3.0,1.0,1992.0
329.0,16.0,82.0,29.0,0.0,8.0,3.0,1.0,2512.0
329.0,17.0,80.0,37.0,0.0,8.0,3.0,1.0,4536.0
329.0,18.0,78.0,42.0,0.0,8.0,3.0,1.0,4687.0
329.0,19.0,77.0,45.0,0.0,8.0,3.0,1.0,3433.0
329.0,20.0,75.0,48.0,0.0,8.0,3.0,1.0,2117.0
329.0,21.0,74.0,50.0,0.0,8.0,3.0,1.0,1504.0
329.0,22.0,73.0,53.0,0.0,8.0,3.0,1.0,1186.0
329.0,23.0,73.0,53.0,0.0,8.0,3.0,1.0,818.0
330.0,0.0,72.0,57.0,0.0,8.0,4.0,1.0,369.0
330.0,1.0,71.0,57.0,0.0,8.0,4.0,1.0,160.0
330.0,2.0,69.0,63.0,0.0,8.0,4.0,1.0,87.0
330.0,3.0,69.0,61.0,0.0,8.0,4.0,1.0,42.0
330.0,4.0,68.0,63.0,0.0,8.0,4.0,1.0,57.0
330.0,5.0,68.0,63.0,0.0,8.0,4.0,1.0,243.0
330.0,6.0,69.0,61.0,0.0,8.0,4.0,1.0,1117.0
330.0,7.0,71.0,57.0,0.0,8.0,4.0,1.0,2241.0
330.0,8.0,73.0,50.0,0.0,8.0,4.0,1.0,4072.0
330.0,9.0,75.0,46.0,0.0,8.0,4.0,1.0,3043.0
330.0,10.0,77.0,42.0,0.0,8.0,4.0,1.0,1673.0
330.0,11.0,78.0,42.0,0.0,8.0,4.0,1.0,1635.0
330.0,12.0,79.0,41.0,0.0,8.0,4.0,1.0,1939.0
330.0,13.0,79.0,41.0,0.0,8.0,4.0,1.0,1933.0
330.0,14.0,79.0,38.0,0.0,8.0,4.0,1.0,2025.0
330.0,15.0,78.0,44.0,0.0,8.0,4.0,1.0,1961.0
330.0,16.0,78.0,42.0,0.0,8.0,4.0,1.0,2580.0
330.0,17.0,76.0,47.0,0.0,8.0,4.0,1.0,4476.0
330.0,18.0,74.0,48.0,0.0,8.0,4.0,1.0,4601.0
330.0,19.0,74.0,46.0,0.0,8.0,4.0,1.0,3350.0
330.0,20.0,73.0,50.0,0.0,8.0,4.0,1.0,2130.0
330.0,21.0,72.0,53.0,0.0,8.0,4.0,1.0,1499.0
330.0,22.0,71.0,53.0,0.0,8.0,4.0,1.0,1168.0
330.0,23.0,70.0,57.0,0.0,8.0,4.0,1.0,772.0
331.0,0.0,70.0,57.0,0.0,8.0,5.0,1.0,406.0
331.0,1.0,68.0,63.0,0.0,8.0,5.0,1.0,216.0
331.0,2.0,68.0,63.0,0.0,8.0,5.0,1.0,106.0
331.0,3.0,67.0,66.0,0.0,8.0,5.0,1.0,81.0
331.0,4.0,66.0,68.0,0.0,8.0,5.0,1.0,68.0
331.0,5.0,67.0,66.0,0.0,8.0,5.0,1.0,204.0
331.0,6.0,68.0,66.0,0.0,8.0,5.0,1.0,915.0
331.0,7.0,70.0,59.0,0.0,8.0,5.0,1.0,1887.0
331.0,8.0,73.0,53.0,0.0,8.0,5.0,1.0,3626.0
331.0,9.0,74.0,48.0,0.0,8.0,5.0,1.0,2910.0
331.0,10.0,74.0,45.0,0.0,8.0,5.0,1.0,1839.0
331.0,11.0,77.0,39.0,0.0,8.0,5.0,1.0,1647.0
331.0,12.0,79.0,35.0,0.0,8.0,5.0,1.0,2139.0
331.0,13.0,79.0,35.0,0.0,8.0,5.0,1.0,2269.0
331.0,14.0,80.0,35.0,0.0,8.0,5.0,1.0,2403.0
331.0,15.0,80.0,35.0,0.0,8.0,5.0,1.0,2711.0
331.0,16.0,80.0,37.0,0.0,8.0,5.0,1.0,3306.0
331.0,17.0,80.0,37.0,0.0,8.0,5.0,1.0,4186.0
331.0,18.0,80.0,38.0,0.0,8.0,5.0,1.0,3649.0
331.0,19.0,77.0,43.0,0.0,8.0,5.0,1.0,2684.0
331.0,20.0,76.0,47.0,0.0,8.0,5.0,1.0,1616.0
331.0,21.0,75.0,48.0,0.0,8.0,5.0,1.0,1195.0
331.0,22.0,74.0,54.0,0.0,8.0,5.0,1.0,938.0
331.0,23.0,73.0,55.0,0.0,8.0,5.0,1.0,754.0
332.0,0.0,72.0,59.0,0.0,8.0,6.0,0.0,513.0
332.0,1.0,72.0,55.0,0.0,8.0,6.0,0.0,353.0
332.0,2.0,72.0,55.0,0.0,8.0,6.0,0.0,223.0
332.0,3.0,71.0,61.0,0.0,8.0,6.0,0.0,143.0
332.0,4.0,70.0,59.0,0.0,8.0,6.0,0.0,99.0
332.0,5.0,70.0,59.0,0.0,8.0,6.0,0.0,91.0
332.0,6.0,73.0,53.0,0.0,8.0,6.0,0.0,197.0
332.0,7.0,75.0,50.0,0.0,8.0,6.0,0.0,452.0
332.0,8.0,78.0,45.0,0.0,8.0,6.0,0.0,865.0
332.0,9.0,80.0,39.0,0.0,8.0,6.0,0.0,1361.0
332.0,10.0,81.0,38.0,0.0,8.0,6.0,0.0,1896.0
332.0,11.0,82.0,37.0,0.0,8.0,6.0,0.0,2323.0
332.0,12.0,82.0,34.0,0.0,8.0,6.0,0.0,2683.0
332.0,13.0,85.0,33.0,0.0,8.0,6.0,0.0,2694.0
332.0,14.0,84.0,41.0,0.0,8.0,6.0,0.0,2885.0
332.0,15.0,82.0,44.0,0.0,8.0,6.0,0.0,2938.0
332.0,16.0,81.0,47.0,0.0,8.0,6.0,0.0,2818.0
332.0,17.0,78.0,52.0,0.0,8.0,6.0,0.0,2688.0
332.0,18.0,77.0,54.0,0.0,8.0,6.0,0.0,2545.0
332.0,19.0,77.0,54.0,0.0,8.0,6.0,0.0,2173.0
332.0,20.0,77.0,54.0,0.0,8.0,6.0,0.0,1410.0
332.0,21.0,76.0,56.0,0.0,8.0,6.0,0.0,1200.0
332.0,22.0,76.0,58.0,0.0,8.0,6.0,0.0,1019.0
332.0,23.0,76.0,54.0,0.0,8.0,6.0,0.0,812.0
333.0,0.0,75.0,58.0,0.0,8.0,0.0,0.0,546.0
333.0,1.0,74.0,62.0,0.0,8.0,0.0,0.0,416.0
333.0,2.0,74.0,64.0,0.0,8.0,0.0,0.0,247.0
333.0,3.0,73.0,66.0,0.0,8.0,0.0,0.0,206.0
333.0,4.0,73.0,69.0,0.0,8.0,0.0,0.0,95.0
333.0,5.0,73.0,69.0,0.0,8.0,0.0,0.0,59.0
333.0,6.0,74.0,69.0,0.0,8.0,0.0,0.0,135.0
333.0,7.0,76.0,64.0,0.0,8.0,0.0,0.0,335.0
333.0,8.0,79.0,60.0,0.0,8.0,0.0,0.0,663.0
333.0,9.0,82.0,53.0,0.0,8.0,0.0,0.0,1200.0
333.0,10.0,85.0,48.0,0.0,8.0,0.0,0.0,1863.0
333.0,11.0,87.0,42.0,0.0,8.0,0.0,0.0,2260.0
333.0,12.0,90.0,39.0,0.0,8.0,0.0,0.0,2450.0
333.0,13.0,89.0,45.0,0.0,8.0,0.0,0.0,2809.0
333.0,14.0,85.0,53.0,0.0,8.0,0.0,0.0,2731.0
333.0,15.0,84.0,57.0,0.0,8.0,0.0,0.0,2756.0
333.0,16.0,83.0,59.0,0.0,8.0,0.0,0.0,2844.0
333.0,17.0,83.0,59.0,0.0,8.0,0.0,0.0,2768.0
333.0,18.0,83.0,59.0,0.0,8.0,0.0,0.0,2817.0
333.0,19.0,84.0,55.0,0.0,8.0,0.0,0.0,2121.0
333.0,20.0,83.0,55.0,0.080000000000000002,8.0,0.0,0.0,1474.0
333.0,21.0,78.0,74.0,0.080000000000000002,8.0,0.0,0.0,1047.0
333.0,22.0,79.0,72.0,0.080000000000000002,8.0,0.0,0.0,607.0
333.0,23.0,80.0,65.0,0.080000000000000002,8.0,0.0,0.0,464.0
334.0,0.0,80.0,62.0,0.0,8.0,1.0,1.0,250.0
334.0,1.0,79.0,65.0,0.0,8.0,1.0,1.0,131.0
334.0,2.0,78.0,67.0,0.0,8.0,1.0,1.0,67.0
334.0,3.0,78.0,67.0,0.0,8.0,1.0,1.0,46.0
334.0,4.0,77.0,71.0,0.0,8.0,1.0,1.0,47.0
334.0,5.0,78.0,67.0,0.0,8.0,1.0,1.0,242.0
334.0,6.0,78.0,67.0,0.0,8.0,1.0,1.0,1004.0
334.0,7.0,79.0,65.0,0.0,8.0,1.0,1.0,2031.0
334.0,8.0,80.0,65.0,0.0,8.0,1.0,1.0,3672.0
334.0,9.0,82.0,61.0,0.0,8.0,1.0,1.0,2811.0
334.0,10.0,83.0,57.0,0.0,8.0,1.0,1.0,1558.0
334.0,11.0,85.0,51.0,0.0,8.0,1.0,1.0,1385.0
334.0,12.0,89.0,42.0,0.0,8.0,1.0,1.0,1700.0
334.0,13.0,90.0,39.0,0.0,8.0,1.0,1.0,1647.0
334.0,14.0,91.0,39.0,0.0,8.0,1.0,1.0,1654.0
334.0,15.0,91.0,39.0,0.0,8.0,1.0,1.0,1912.0
334.0,16.0,90.0,41.0,0.0,8.0,1.0,1.0,2405.0
334.0,17.0,89.0,42.0,0.0,8.0,1.0,1.0,4419.0
334.0,18.0,88.0,43.0,0.0,8.0,1.0,1.0,4702.0
334.0,19.0,88.0,45.0,0.0,8.0,1.0,1.0,3408.0
334.0,20.0,87.0,46.0,0.0,8.0,1.0,1.0,2038.0
334.0,21.0,86.0,50.0,0.0,8.0,1.0,1.0,1377.0
334.0,22.0,84.0,55.0,0.0,8.0,1.0,1.0,1077.0
334.0,23.0,72.0,55.0,0.0,8.0,1.0,1.0,536.0
335.0,0.0,81.0,63.0,0.0,9.0,2.0,1.0,313.0
335.0,1.0,80.0,65.0,0.0,9.0,2.0,1.0,151.0
335.0,2.0,79.0,67.0,0.0,9.0,2.0,1.0,91.0
335.0,3.0,77.0,71.0,0.0,9.0,2.0,1.0,34.0
335.0,4.0,77.0,71.0,0.0,9.0,2.0,1.0,47.0
335.0,5.0,77.0,71.0,0.0,9.0,2.0,1.0,282.0
335.0,6.0,77.0,71.0,0.0,9.0,2.0,1.0,1207.0
335.0,7.0,79.0,62.0,0.0,9.0,2.0,1.0,2392.0
335.0,8.0,80.0,60.0,0.0,9.0,2.0,1.0,4103.0
335.0,9.0,82.0,51.0,0.0,9.0,2.0,1.0,2984.0
